id_competitor,price,airline,id_flight
20,4424,757,408030739
90,4763,757,408030739
5,4765,757,408030739
74,4148,757,408030741
63,4252,757,408030741
363,4268,757,408030741
90,4334,757,408030741
106,4336,757,408030741
92,4352,757,408030741
28,4356,757,408030741
32,4358,757,408030741
20,4424,757,408030741
5,4765,757,408030741
74,4148,757,408030743
63,4252,757,408030743
363,4268,757,408030743
90,4334,757,408030743
106,4336,757,408030743
92,4352,757,408030743
28,4356,757,408030743
32,4358,757,408030743
20,4424,757,408030743
5,4765,757,408030743
74,4148,757,408030745
63,4252,757,408030745
363,4268,757,408030745
106,4336,757,408030745
92,4352,757,408030745
28,4356,757,408030745
32,4358,757,408030745
20,4424,757,408030745
90,4763,757,408030745
5,4765,757,408030745
74,4148,757,408030747
63,4252,757,408030747
363,4268,757,408030747
90,4334,757,408030747
106,4336,757,408030747
92,4352,757,408030747
28,4356,757,408030747
32,4358,757,408030747
20,4424,757,408030747
74,4448,757,408030795
63,4559,757,408030795
363,4568,757,408030795
90,4645,757,408030795
106,4648,757,408030795
92,4664,757,408030795
32,4668,757,408030795
28,4668,757,408030795
20,4736,757,408030795
5,5076,757,408030795
74,4448,757,408030797
63,4559,757,408030797
363,4568,757,408030797
90,4645,757,408030797
106,4648,757,408030797
92,4664,757,408030797
32,4668,757,408030797
28,4668,757,408030797
20,4736,757,408030797
74,4448,757,408030799
63,4559,757,408030799
363,4568,757,408030799
90,4645,757,408030799
106,4648,757,408030799
92,4664,757,408030799
32,4668,757,408030799
28,4668,757,408030799
20,4736,757,408030799
5,5076,757,408030799
63,4559,757,408030801
363,4568,757,408030801
74,4589,757,408030801
90,4645,757,408030801
106,4648,757,408030801
92,4664,757,408030801
32,4668,757,408030801
28,4668,757,408030801
20,4736,757,408030801
5,5076,757,408030801
74,4448,757,408030803
63,4559,757,408030803
363,4568,757,408030803
90,4645,757,408030803
106,4648,757,408030803
92,4664,757,408030803
32,4668,757,408030803
28,4668,757,408030803
20,4736,757,408030803
5,5076,757,408030803
63,4815,757,408030861
363,4818,757,408030861
74,4847,757,408030861
90,4906,757,408030861
106,4908,757,408030861
92,4924,757,408030861
32,4926,757,408030861
28,4929,757,408030861
20,4996,757,408030861
5,5336,757,408030861
74,4698,757,408030863
63,4815,757,408030863
363,4818,757,408030863
90,4906,757,408030863
106,4908,757,408030863
92,4924,757,408030863
32,4926,757,408030863
28,4929,757,408030863
20,4996,757,408030863
5,5336,757,408030863
74,4698,757,408030865
63,4815,757,408030865
363,4818,757,408030865
90,4906,757,408030865
106,4908,757,408030865
92,4924,757,408030865
32,4926,757,408030865
28,4929,757,408030865
20,4996,757,408030865
74,4698,757,408030867
63,4815,757,408030867
363,4818,757,408030867
90,4906,757,408030867
106,4908,757,408030867
92,4924,757,408030867
32,4926,757,408030867
28,4929,757,408030867
20,4996,757,408030867
5,5336,757,408030867
74,4698,757,408030869
63,4815,757,408030869
363,4818,757,408030869
90,4906,757,408030869
106,4908,757,408030869
92,4924,757,408030869
32,4926,757,408030869
28,4929,757,408030869
20,4996,757,408030869
5,5336,757,408030869
63,5235,532,408031059
28,5308,532,408031059
90,5358,532,408031059
92,5360,532,408031059
106,5444,532,408031059
32,5503,532,408031059
20,5624,532,408031059
63,5235,532,408031077
28,5283,532,408031077
92,5342,532,408031077
90,5358,532,408031077
5,5456,532,408031077
106,5496,532,408031077
32,5554,532,408031077
20,5624,532,408031077
110,5590,163,408031202
28,5904,163,408031202
32,5938,163,408031202
63,5961,163,408031202
20,5974,163,408031202
5,5982,163,408031202
81,9850,163,408031202
363,5368,757,408031285
63,5379,757,408031285
74,5414,757,408031285
106,5480,757,408031285
90,5498,757,408031285
28,5500,757,408031285
92,5506,757,408031285
20,5567,757,408031285
5,5908,757,408031285
363,5368,757,408031309
63,5379,757,408031309
74,5414,757,408031309
106,5480,757,408031309
28,5500,757,408031309
92,5506,757,408031309
20,5567,757,408031309
90,5707,757,408031309
363,5368,757,408031311
63,5379,757,408031311
74,5414,757,408031311
106,5480,757,408031311
90,5498,757,408031311
28,5500,757,408031311
92,5506,757,408031311
20,5567,757,408031311
363,5368,757,408031313
63,5379,757,408031313
74,5414,757,408031313
106,5480,757,408031313
90,5498,757,408031313
28,5500,757,408031313
92,5506,757,408031313
20,5567,757,408031313
363,5668,757,408031315
63,5686,757,408031315
74,5777,757,408031315
90,5786,757,408031315
106,5792,757,408031315
28,5812,757,408031315
92,5818,757,408031315
20,5879,757,408031315
363,5918,757,408031317
63,5942,757,408031317
74,6037,757,408031317
106,6052,757,408031317
90,6071,757,408031317
28,6073,757,408031317
92,6077,757,408031317
20,6139,757,408031317
363,6568,757,408031319
63,6609,757,408031319
74,6714,757,408031319
106,6728,757,408031319
90,6741,757,408031319
28,6750,757,408031319
92,6754,757,408031319
20,6815,757,408031319
363,6568,757,408031321
63,6609,757,408031321
74,6714,757,408031321
106,6728,757,408031321
90,6741,757,408031321
28,6750,757,408031321
92,6754,757,408031321
20,6815,757,408031321
363,6568,757,408031323
63,6609,757,408031323
74,6714,757,408031323
106,6728,757,408031323
90,6741,757,408031323
28,6750,757,408031323
92,6754,757,408031323
20,6815,757,408031323
363,6568,757,408031325
63,6609,757,408031325
74,6714,757,408031325
106,6728,757,408031325
28,6750,757,408031325
92,6754,757,408031325
20,6815,757,408031325
363,6868,757,408031327
63,6916,757,408031327
74,7026,757,408031327
90,7031,757,408031327
106,7040,757,408031327
28,7064,757,408031327
92,7065,757,408031327
20,7126,757,408031327
363,7118,757,408031329
63,7172,757,408031329
90,7285,757,408031329
74,7287,757,408031329
106,7300,757,408031329
28,7324,757,408031329
92,7325,757,408031329
20,7386,757,408031329
63,6245,532,408031387
28,6314,532,408031387
90,6340,532,408031387
92,6366,532,408031387
20,6643,532,408031387
63,6245,532,408031389
28,6314,532,408031389
90,6340,532,408031389
92,6366,532,408031389
20,6643,532,408031389
110,6255,163,408032381
74,6345,163,408032381
90,6405,163,408032381
63,6642,163,408032381
28,6642,163,408032381
5,6735,163,408032381
20,6801,163,408032381
106,8048,163,408032381
63,11398,757,408032409
363,11626,757,408032409
106,11863,757,408032409
74,11868,757,408032409
28,11912,757,408032409
92,11928,757,408032409
20,11960,757,408032409
5,12298,757,408032409
90,12306,757,408032409
74,12394,532,408032411
90,12472,532,408032411
28,12480,532,408032411
63,12524,532,408032411
92,12582,532,408032411
5,12702,532,408032411
32,12871,532,408032411
20,12875,532,408032411
106,12968,532,408032411
748,497,205,408032454
74,46471,205,408032454
90,46702,205,408032454
107,46714,205,408032454
32,46909,205,408032454
63,47238,205,408032454
748,497,205,408032456
74,46471,205,408032456
90,46702,205,408032456
107,46714,205,408032456
32,46909,205,408032456
63,47238,205,408032456
748,497,205,408032458
74,46471,205,408032458
90,46702,205,408032458
32,46909,205,408032458
63,47238,205,408032458
107,48592,205,408032458
748,497,205,408032460
74,46471,205,408032460
90,46702,205,408032460
32,46909,205,408032460
63,47238,205,408032460
107,48592,205,408032460
74,46463,96,408032486
90,46694,96,408032486
32,46697,96,408032486
63,48202,96,408032486
33,56170,96,408032486
28,6751,532,408032662
92,6803,532,408032662
90,6816,532,408032662
74,6818,532,408032662
27,6878,532,408032662
5,6902,532,408032662
32,6999,532,408032662
106,7002,532,408032662
20,7059,532,408032662
63,7071,532,408032662
363,7450,532,408032662
185,19587,13,408034766
106,20321,13,408034766
32,22381,13,408034766
28,22499,13,408034766
63,22656,13,408034766
20,23172,13,408034766
90,23225,13,408034766
183,24317,13,408034766
74,24854,13,408034766
60,25160,13,408034766
185,19587,13,408034768
106,20321,13,408034768
32,22381,13,408034768
28,22499,13,408034768
63,22656,13,408034768
20,23172,13,408034768
90,23225,13,408034768
183,24317,13,408034768
74,24854,13,408034768
60,25160,13,408034768
185,19587,13,408034770
106,20321,13,408034770
32,22381,13,408034770
28,22499,13,408034770
63,22656,13,408034770
20,23172,13,408034770
90,23225,13,408034770
183,24317,13,408034770
74,24854,13,408034770
60,26084,13,408034770
185,19587,13,408034772
106,20321,13,408034772
32,22381,13,408034772
28,22499,13,408034772
63,22656,13,408034772
20,23172,13,408034772
90,23225,13,408034772
183,24317,13,408034772
74,24854,13,408034772
60,25160,13,408034772
185,20877,13,408034774
106,21652,13,408034774
32,23713,13,408034774
28,23843,13,408034774
63,23967,13,408034774
107,24359,13,408034774
20,24513,13,408034774
90,24563,13,408034774
183,25607,54,13,408034774
74,26198,13,408034774
60,26390,13,408034774
5,28442,13,408034774
185,20877,13,408034776
106,21652,13,408034776
32,23713,13,408034776
28,23843,13,408034776
63,23967,13,408034776
107,24359,13,408034776
20,24513,13,408034776
90,24563,13,408034776
183,25607,54,13,408034776
74,26198,13,408034776
60,26390,13,408034776
5,28442,13,408034776
185,20877,13,408034778
106,21652,13,408034778
32,23713,13,408034778
28,23843,13,408034778
63,23967,13,408034778
107,24359,13,408034778
20,24513,13,408034778
90,24563,13,408034778
183,25607,54,13,408034778
74,26198,13,408034778
60,26390,13,408034778
5,28442,13,408034778
185,21822,13,408034780
106,22570,13,408034780
32,24507,13,408034780
28,24671,13,408034780
63,24927,13,408034780
107,25229,13,408034780
20,25495,13,408034780
90,25545,13,408034780
183,26598,67,13,408034780
74,27542,13,408034780
60,27620,13,408034780
185,22772,13,408034782
106,23574,13,408034782
90,25242,13,408034782
32,25567,13,408034782
28,25731,13,408034782
63,25892,13,408034782
107,26324,13,408034782
20,26482,13,408034782
183,27595,03,13,408034782
74,28355,13,408034782
60,28363,13,408034782
5,30411,13,408034782
185,22772,13,408034784
106,23574,13,408034784
32,25567,13,408034784
28,25731,13,408034784
63,25892,13,408034784
107,26324,13,408034784
20,26482,13,408034784
90,26530,13,408034784
183,27595,03,13,408034784
74,28355,13,408034784
60,28363,13,408034784
5,30411,13,408034784
185,24402,13,408034786
106,25235,13,408034786
90,27018,13,408034786
32,27304,13,408034786
28,27355,13,408034786
63,27547,13,408034786
107,27977,13,408034786
20,28177,13,408034786
60,29074,13,408034786
183,29304,58,13,408034786
74,30230,13,408034786
5,32104,13,408034786
106,21652,13,408034796
32,23713,13,408034796
28,23843,13,408034796
63,23967,13,408034796
107,24359,13,408034796
20,24513,13,408034796
90,24563,13,408034796
183,25607,54,13,408034796
74,26198,13,408034796
60,26390,13,408034796
5,28442,13,408034796
106,21652,13,408034798
32,23713,13,408034798
28,23843,13,408034798
63,23967,13,408034798
107,24359,13,408034798
20,24513,13,408034798
90,24563,13,408034798
183,25607,54,13,408034798
74,26198,13,408034798
60,26390,13,408034798
5,28442,13,408034798
106,21652,13,408034800
32,23713,13,408034800
28,23843,13,408034800
63,23967,13,408034800
107,24359,13,408034800
20,24513,13,408034800
90,24563,13,408034800
183,25607,54,13,408034800
74,26198,13,408034800
60,26390,13,408034800
5,28442,13,408034800
106,21652,13,408034802
32,23713,13,408034802
28,23843,13,408034802
63,23967,13,408034802
107,24359,13,408034802
20,24513,13,408034802
90,24563,13,408034802
183,25607,54,13,408034802
74,26198,13,408034802
60,28026,13,408034802
5,28442,13,408034802
106,21652,13,408034804
32,23713,13,408034804
28,23843,13,408034804
63,23967,13,408034804
107,24359,13,408034804
20,24513,13,408034804
90,24563,13,408034804
183,25607,54,13,408034804
74,26198,13,408034804
60,28026,13,408034804
5,28442,13,408034804
106,23574,13,408034816
90,25242,13,408034816
32,25567,13,408034816
28,25731,13,408034816
63,25892,13,408034816
107,26324,13,408034816
20,26482,13,408034816
183,27595,03,13,408034816
74,28355,13,408034816
60,28363,13,408034816
5,30411,13,408034816
106,23574,13,408034818
32,25567,13,408034818
28,25731,13,408034818
63,25892,13,408034818
107,26324,13,408034818
20,26482,13,408034818
90,26530,13,408034818
183,27595,03,13,408034818
74,28355,13,408034818
60,28363,13,408034818
5,30411,13,408034818
106,23574,13,408034820
32,25567,13,408034820
28,25731,13,408034820
63,25892,13,408034820
107,26324,13,408034820
20,26482,13,408034820
90,26530,13,408034820
183,27595,03,13,408034820
74,28355,13,408034820
60,28363,13,408034820
5,30411,13,408034820
106,23574,13,408034822
32,25567,13,408034822
28,25731,13,408034822
63,25892,13,408034822
107,26324,13,408034822
20,26482,13,408034822
90,26530,13,408034822
183,27595,03,13,408034822
74,28355,13,408034822
5,30411,13,408034822
60,30601,13,408034822
106,23574,13,408034824
90,25242,13,408034824
32,25567,13,408034824
28,25731,13,408034824
63,25892,13,408034824
107,26324,13,408034824
60,26390,13,408034824
20,26482,13,408034824
183,27595,03,13,408034824
74,28355,13,408034824
5,30411,13,408034824
106,23574,13,408034826
32,25567,13,408034826
28,25731,13,408034826
63,25892,13,408034826
107,26324,13,408034826
20,26482,13,408034826
90,26530,13,408034826
183,27595,03,13,408034826
74,28355,13,408034826
60,28363,13,408034826
5,30411,13,408034826
106,23574,13,408034828
32,25567,13,408034828
28,25731,13,408034828
63,25892,13,408034828
107,26324,13,408034828
20,26482,13,408034828
90,26530,13,408034828
183,27595,03,13,408034828
74,28355,13,408034828
60,28363,13,408034828
5,30411,13,408034828
106,23574,13,408034830
90,25242,13,408034830
32,25567,13,408034830
28,25731,13,408034830
63,25892,13,408034830
107,26324,13,408034830
20,26482,13,408034830
183,27595,03,13,408034830
74,28355,13,408034830
60,28363,13,408034830
5,30411,13,408034830
106,25235,13,408034832
90,27018,13,408034832
32,27304,13,408034832
28,27355,13,408034832
63,27547,13,408034832
107,27977,13,408034832
20,28177,13,408034832
60,29074,13,408034832
183,29304,58,13,408034832
74,30230,13,408034832
5,32104,13,408034832
106,25235,13,408034834
90,27018,13,408034834
32,27304,13,408034834
28,27355,13,408034834
63,27547,13,408034834
107,27977,13,408034834
20,28177,13,408034834
60,29074,13,408034834
183,29304,58,13,408034834
74,30230,13,408034834
5,32104,13,408034834
106,25235,13,408034836
90,27018,13,408034836
32,27304,13,408034836
28,27355,13,408034836
63,27547,13,408034836
107,27977,13,408034836
60,28026,13,408034836
20,28177,13,408034836
183,29304,58,13,408034836
74,30230,13,408034836
5,32104,13,408034836
106,25497,13,408034838
32,27556,13,408034838
28,27611,13,408034838
63,27805,13,408034838
107,28286,13,408034838
20,28442,13,408034838
90,28486,13,408034838
183,29572,03,13,408034838
60,30322,13,408034838
74,30496,13,408034838
5,32368,13,408034838
106,25497,13,408034840
90,27208,13,408034840
32,27556,13,408034840
28,27611,13,408034840
63,27805,13,408034840
